Date,Close,Predictions
2015-11-12,186.7,183.8725
2015-11-13,186.75,183.97797
2015-11-16,187.23,184.08835
2015-11-17,187.66,184.22638
2015-11-18,188.21,184.40051
2015-11-19,187.86,184.62209
2015-11-20,186.62,184.83476
2015-11-23,185.75,184.94527
2015-11-24,184.81,184.9267
2015-11-25,185.57,184.76497
2015-11-27,184.6,184.57486
2015-11-30,185.27,184.31352
2015-12-01,185.27,184.0719
2015-12-02,184.16,183.85854
2015-12-03,185.63,183.60469
2015-12-04,186.01,183.44247
2015-12-07,185.63,183.37222
2015-12-08,184.56,183.34023
2015-12-09,184.23,183.26437
2015-12-10,184.32,183.14493
2015-12-11,184.08,183.01115
2015-12-14,183.1,182.86061
2015-12-15,182.97,182.64476
2015-12-16,183.16,182.39471
2015-12-17,182.57,182.15222
2015-12-18,180.61,181.89153
2015-12-21,180.35,181.50818
2015-12-22,179.47,181.05832
2015-12-23,179.7,180.5378
2015-12-24,179.45,180.02397
2015-12-28,179.05,179.53229
2015-12-29,178.41,179.06247
2015-12-30,178.57,178.59694
2015-12-31,177.25,178.17693
2016-01-04,175.73,177.72676
2016-01-05,174.71,177.18954
2016-01-06,173.34,176.5673
2016-01-07,171.93,175.84341
2016-01-08,170.61,175.01259
2016-01-11,171.19,174.08485
2016-01-12,169.97,173.19687
2016-01-13,169.57,172.31387
2016-01-14,170.13,171.46968
2016-01-15,166.88,170.7434
2016-01-19,166.5,169.93027
2016-01-20,165.94,169.0952
2016-01-21,167.21,168.26448
2016-01-22,169.36,167.57332
2016-01-25,168.56,167.15364
2016-01-26,169.91,166.88254
2016-01-27,168.85,166.8122
2016-01-28,170.55,166.80426
2016-01-29,172.38,166.9457
2016-02-01,174.6,167.28726
2016-02-02,172.86,167.8748
2016-02-03,172.01,168.46606
2016-02-04,170.29,168.96635
2016-02-05,169.5,169.26213
2016-02-08,167.15,169.35593
2016-02-09,166.57,169.16196
2016-02-10,164.55,168.76195
2016-02-11,162.68,168.12778
2016-02-12,164.11,167.27005
2016-02-16,163.01,166.42146
2016-02-17,162.96,165.5651
2016-02-18,162.36,164.76132
2016-02-19,161.97,164.00781
2016-02-22,159.71,163.31314
2016-02-23,157.19,162.5593
2016-02-24,156.17,161.6598
2016-02-25,157.65,160.66333
2016-02-26,158.08,159.76361
2016-02-29,156.75,159.01102
2016-03-01,158.89,158.31963
2016-03-02,159.67,157.8483
2016-03-03,161.11,157.59564
2016-03-04,161.81,157.58952
2016-03-07,161.85,157.78415
2016-03-08,159.99,158.09558
2016-03-09,161.23,158.34251
2016-03-10,161.52,158.6083
2016-03-11,163.52,158.8835
2016-03-14,162.71,159.27147
2016-03-15,160.15,159.65353
2016-03-16,160.58,159.84576
2016-03-17,161.25,159.93146
2016-03-18,161.44,159.98376
2016-03-21,160.89,160.02322
2016-03-22,159.63,160.01805
2016-03-23,158.63,159.90643
2016-03-24,159.66,159.6722
2016-03-28,161.65,159.44046
2016-03-29,162.21,159.35054
2016-03-30,161.57,159.39285
2016-03-31,161.68,159.47806
2016-04-01,158.66,159.59277
2016-04-04,158.75,159.52765
2016-04-05,156.11,159.35834
2016-04-06,155.01,158.96582
2016-04-07,152.1,158.38905
2016-04-08,152.66,157.55093
2016-04-11,153.65,156.63863
2016-04-12,154.91,155.80109
2016-04-13,155.32,155.14648
2016-04-14,154.72,154.6792
2016-04-15,154.49,154.32664
2016-04-18,155.32,154.05676
2016-04-19,157.24,153.90793
2016-04-20,157.35,153.9639
2016-04-21,156.75,154.15276
2016-04-22,161.2,154.37645
2016-04-25,160.99,154.88356
2016-04-26,162.26,155.52318
2016-04-27,162.13,156.28569
2016-04-28,157.86,157.06693
2016-04-29,155.38,157.53946
2016-05-02,156.1,157.62753
2016-05-03,155.03,157.50722
2016-05-04,155.1,157.19331
2016-05-05,155.3,156.78307
2016-05-06,154.57,156.35269
2016-05-09,156.01,155.89465
2016-05-10,157.79,155.5412
2016-05-11,156.62,155.38948
2016-05-12,157.52,155.30495
2016-05-13,155.99,155.32649
2016-05-16,156.97,155.31801
2016-05-17,157.76,155.35179
2016-05-18,160.85,155.45773
2016-05-19,160.65,155.7951
2016-05-20,159.68,156.2451
2016-05-23,158.19,156.67773
2016-05-24,160.93,156.97672
2016-05-25,161.99,157.34093
2016-05-26,160.97,157.78691
2016-05-27,161.26,158.19226
2016-05-31,160.32,158.56401
2016-06-01,157.81,158.82988
2016-06-02,157.01,158.85283
2016-06-03,154.64,158.6696
2016-06-06,155.4,158.21785
2016-06-07,156.1,157.67393
2016-06-08,155.12,157.1512
2016-06-09,154.77,156.61734
2016-06-10,152.66,156.09251
2016-06-13,151.21,155.47795
2016-06-14,149.72,154.75806
2016-06-15,150.54,153.92628
2016-06-16,148.02,153.12895
2016-06-17,149.35,152.25063
2016-06-20,152.66,151.46202
2016-06-21,153.4,150.98529
2016-06-22,153.68,150.78523
2016-06-23,158.16,150.79402
2016-06-24,139.78,151.21153
2016-06-27,134.86,150.72935
2016-06-28,137.07,149.40784
2016-06-29,138.23,147.76636
2016-06-30,137.34,146.09708
2016-07-01,136.1,144.47086
2016-07-05,132.48,142.91003
2016-07-06,130.91,141.28139
2016-07-07,130.04,139.62494
2016-07-08,130.17,138.00772
2016-07-11,133.55,136.52878
2016-07-12,138.61,135.43208
2016-07-13,137.33,134.94821
2016-07-14,140.65,134.81674
2016-07-15,137.98,135.11365
2016-07-18,140.71,135.50754
2016-07-19,139.05,136.09383
2016-07-20,141.22,136.66385
2016-07-21,139.94,137.31065
2016-07-22,139.24,137.88654
2016-07-25,138.95,138.33585
2016-07-26,137.34,138.65533
2016-07-27,139.24,138.7742
2016-07-28,138.66,138.86865
2016-07-29,134.92,138.90791
2016-08-01,134.93,138.68933
2016-08-02,134.74,138.32033
2016-08-03,134.87,137.86772
2016-08-04,132.65,137.40012
2016-08-05,132.91,136.82463
2016-08-08,133.57,136.23357
2016-08-09,132.41,135.71027
2016-08-10,131.68,135.19788
2016-08-11,132.02,134.68358
2016-08-12,130.7,134.22084
2016-08-15,130.4,133.74423
2016-08-16,130.82,133.27153
2016-08-17,130.69,132.85553
2016-08-18,131.53,132.49516
2016-08-19,130.99,132.2423
2016-08-22,131.74,132.04358
2016-08-23,132.21,131.93523
2016-08-24,132.87,131.91861
2016-08-25,132.56,131.99982
2016-08-26,133.64,132.12025
2016-08-29,133.48,132.3197
2016-08-30,134.62,132.54726
2016-08-31,135.79,132.84369
2016-09-01,136.93,133.23322
2016-09-02,138.24,133.72433
2016-09-06,137.06,134.32617
2016-09-07,135.67,134.89162
2016-09-08,136.17,135.31425
2016-09-09,136.25,135.64505
2016-09-12,135.78,135.89928
2016-09-13,135.31,136.06061
2016-09-14,135.52,136.12471
2016-09-15,135.14,136.13512
2016-09-16,132.88,136.08907
2016-09-19,132.72,135.87816
2016-09-20,132.03,135.56581
2016-09-21,130.79,135.16861
2016-09-22,131.75,134.67125
2016-09-23,131.03,134.19852
2016-09-26,130.09,133.73169
2016-09-27,130.61,133.24539
2016-09-28,131.13,132.8084
2016-09-29,131.0,132.46185
2016-09-30,131.53,132.18886
2016-10-03,130.57,132.01143
2016-10-04,130.85,131.85104
2016-10-05,131.95,131.72699
2016-10-06,131.11,131.69695
2016-10-07,128.06,131.68054
2016-10-10,128.07,131.49664
2016-10-11,125.49,131.2149
2016-10-12,127.21,130.73866
2016-10-13,127.06,130.26598
2016-10-14,126.96,129.81871
2016-10-17,126.52,129.41245
2016-10-18,127.67,129.03442
2016-10-19,127.02,128.76491
2016-10-20,127.36,128.546
2016-10-21,126.92,128.39278
2016-10-24,127.49,128.26598
2016-10-25,127.01,128.19588
2016-10-26,127.91,128.13882
2016-10-27,127.98,128.1443
2016-10-28,127.69,128.19354
2016-10-31,128.29,128.25081
2016-11-01,127.44,128.34308
2016-11-02,127.04,128.40305
2016-11-03,128.29,128.4145
2016-11-04,129.01,128.46465
2016-11-07,129.55,128.57834
2016-11-08,130.16,128.75748
2016-11-09,131.14,129.0028
2016-11-10,133.99,129.33159
2016-11-11,134.34,129.85751
2016-11-14,135.54,130.4988
2016-11-15,135.94,131.243
2016-11-16,135.67,132.02878
2016-11-17,136.65,132.77429
2016-11-18,136.9,133.5017
2016-11-21,138.32,134.18471
2016-11-22,137.97,134.87831
2016-11-23,140.0,135.51433
2016-11-25,141.02,136.19212
2016-11-28,138.9,136.91464
2016-11-29,140.31,137.49544
2016-11-30,143.13,138.03064
2016-12-01,143.58,138.66927
2016-12-02,144.56,139.36214
2016-12-05,144.9,140.10535
2016-12-06,144.55,140.85414
2016-12-07,143.54,141.53741
2016-12-08,143.38,142.07343
2016-12-09,144.82,142.46986
2016-12-12,145.79,142.83723
2016-12-13,145.79,143.22144
2016-12-14,146.99,143.59337
2016-12-15,146.84,144.00711
2016-12-16,147.27,144.4128
2016-12-19,145.15,144.81383
2016-12-20,145.68,145.05779
2016-12-21,145.2,145.21713
2016-12-22,144.4,145.28236
2016-12-23,144.14,145.23529
2016-12-27,144.1,145.10432
2016-12-28,143.26,144.92651
2016-12-29,142.83,144.68063
2016-12-30,144.0,144.38237
2017-01-03,144.02,144.1412
2017-01-04,144.46,143.95442
2017-01-05,143.21,143.84235
2017-01-06,143.66,143.71071
2017-01-09,141.14,143.60211
2017-01-10,140.92,143.36313
2017-01-11,140.97,143.04248
2017-01-12,139.54,142.6924
2017-01-13,139.56,142.26076
2017-01-17,139.73,141.8066
2017-01-18,140.5,141.37791
2017-01-19,141.71,141.04007
2017-01-20,141.76,140.85533
2017-01-23,141.22,140.78464
2017-01-24,142.44,140.75966
2017-01-25,143.06,140.83754
2017-01-26,144.19,141.0125
2017-01-27,144.35,141.30548
2017-01-30,142.15,141.66434
2017-01-31,141.84,141.9096
2017-02-01,143.22,142.04575
2017-02-02,141.24,142.18385
2017-02-03,140.64,142.1953
2017-02-06,139.27,142.08913
2017-02-07,140.54,141.83224
2017-02-08,140.37,141.57158
2017-02-09,141.45,141.31615
2017-02-10,141.28,141.14676
2017-02-13,142.42,141.03467
2017-02-14,142.4,141.03561
2017-02-15,142.25,141.10817
2017-02-16,141.37,141.21307
2017-02-17,140.06,141.27861
2017-02-21,141.78,141.23524
2017-02-22,141.05,141.22626
2017-02-23,141.43,141.19595
2017-02-24,139.67,141.17711
2017-02-27,140.26,141.06186
2017-02-28,139.54,140.9273
2017-03-01,139.76,140.74591
2017-03-02,140.29,140.55971
2017-03-03,140.16,140.41432
2017-03-06,139.35,140.2975
2017-03-07,139.02,140.15881
2017-03-08,139.14,139.99532
2017-03-09,139.84,139.83322
2017-03-10,139.61,139.724
2017-03-13,140.34,139.64241
2017-03-14,139.43,139.62741
2017-03-15,139.39,139.60208
2017-03-16,139.9,139.56902
2017-03-17,139.64,139.56273
2017-03-20,139.04,139.55835
2017-03-21,139.38,139.5197
2017-03-22,138.72,139.48134
2017-03-23,138.85,139.40623
2017-03-24,138.85,139.31999
2017-03-27,138.95,139.23216
2017-03-28,138.33,139.15509
2017-03-29,137.98,139.05339
2017-03-30,139.53,138.92168
2017-03-31,139.71,138.87091
2017-04-03,138.46,138.88655
2017-04-04,137.73,138.87033
2017-04-05,138.16,138.79102
2017-04-06,138.14,138.7008
2017-04-07,137.38,138.60791
2017-04-10,137.66,138.47453
2017-04-11,136.9,138.34033
2017-04-12,136.69,138.16939
2017-04-13,136.37,137.97359
2017-04-17,136.81,137.75555
2017-04-18,139.24,137.56345
2017-04-19,139.01,137.54413
2017-04-20,139.99,137.62482
2017-04-21,139.73,137.82315
2017-04-24,140.34,138.06868
2017-04-25,142.54,138.36398
2017-04-26,142.64,138.80176
2017-04-27,143.51,139.30882
2017-04-28,144.31,139.8793
2017-05-01,144.07,140.5008
2017-05-02,144.89,141.1
2017-05-03,145.09,141.69443
2017-05-04,145.24,142.25867
2017-05-05,146.31,142.77579
2017-05-08,146.47,143.29344
2017-05-09,147.4,143.78784
2017-05-10,147.86,144.29205
2017-05-11,146.68,144.79819
2017-05-12,146.05,145.20192
2017-05-15,146.72,145.47575
2017-05-16,146.02,145.68875
2017-05-17,143.72,145.8067
2017-05-18,144.27,145.71776
2017-05-19,144.99,145.53601
2017-05-22,144.62,145.35054
2017-05-23,144.87,145.15404
2017-05-24,144.62,144.98013
2017-05-25,144.69,144.81804
2017-05-26,142.49,144.67905
2017-05-30,142.42,144.43155
2017-05-31,142.78,144.12643
2017-06-01,143.42,143.82526
2017-06-02,142.34,143.58498
2017-06-05,142.52,143.33514
2017-06-06,141.26,143.1067
2017-06-07,142.29,142.83101
2017-06-08,142.46,142.60448
2017-06-09,140.55,142.43407
2017-06-12,139.13,142.19666
2017-06-13,140.34,141.84645
2017-06-14,139.75,141.51793
2017-06-15,141.49,141.1892
2017-06-16,141.65,140.98602
2017-06-19,142.0,140.88676
2017-06-20,140.69,140.8822
2017-06-21,141.09,140.86035
2017-06-22,141.14,140.85167
2017-06-23,141.52,140.85374
2017-06-26,142.25,140.88464
2017-06-27,143.97,140.97528
2017-06-28,145.17,141.20116
2017-06-29,145.88,141.57153
2017-06-30,146.39,142.05382
2017-07-03,146.62,142.60727
2017-07-05,146.45,143.18367
2017-07-06,146.8,143.72612
2017-07-07,146.64,144.2315
2017-07-10,146.83,144.66972
2017-07-11,146.39,145.04744
2017-07-12,145.79,145.33508
2017-07-13,146.57,145.51015
2017-07-14,147.42,145.64917
2017-07-17,146.98,145.80815
2017-07-18,146.13,145.94424
2017-07-19,145.67,146.00642
2017-07-20,145.1,145.98969
2017-07-21,144.4,145.88908
2017-07-24,144.76,145.69923
2017-07-25,145.8,145.48686
2017-07-26,145.65,145.33742
2017-07-27,145.42,145.2301
2017-07-28,145.43,145.14398
2017-07-31,145.65,145.07794
2017-08-01,145.7,145.04227
2017-08-02,146.43,145.03125
2017-08-03,144.53,145.08073
2017-08-04,144.3,145.05072
2017-08-07,144.31,144.95757
2017-08-08,143.33,144.82959
2017-08-09,143.13,144.6283
2017-08-10,141.73,144.38124
2017-08-11,141.94,144.03674
2017-08-14,142.12,143.66525
2017-08-15,142.41,143.31169
2017-08-16,142.01,143.01083
2017-08-17,140.93,142.74011
2017-08-18,140.58,142.44202
2017-08-21,140.57,142.12457
2017-08-22,140.45,141.81418
2017-08-23,139.53,141.52112
2017-08-24,140.17,141.20325
2017-08-25,140.75,140.9281
2017-08-28,141.21,140.73257
2017-08-29,141.63,140.62851
2017-08-30,142.5,140.6151
2017-08-31,142.18,140.71245
2017-09-01,142.8,140.85516
2017-09-05,141.77,141.05406
2017-09-06,142.48,141.21356
2017-09-07,142.11,141.37875
2017-09-08,142.28,141.5138
2017-09-11,144.04,141.63048
2017-09-12,146.29,141.8329
2017-09-13,145.89,142.21266
2017-09-14,147.71,142.65898
2017-09-15,150.61,143.22922
2017-09-18,150.64,144.01688
2017-09-19,150.81,144.89558
2017-09-20,151.3,145.78612
2017-09-21,152.77,146.6549
2017-09-22,151.06,147.54161
2017-09-25,150.39,148.27678
2017-09-26,151.0,148.82556
2017-09-27,150.97,149.25551
2017-09-28,150.96,149.57938
2017-09-29,150.65,149.81468
2017-10-02,149.62,149.96027
2017-10-03,149.37,149.97713
2017-10-04,149.37,149.8965
2017-10-05,147.96,149.75967
2017-10-06,147.19,149.51076
2017-10-09,148.04,149.16078
2017-10-10,148.46,148.82181
2017-10-11,148.76,148.53844
2017-10-12,148.84,148.32896
2017-10-13,148.61,148.18639
2017-10-16,148.67,148.0824
2017-10-17,147.99,148.01353
2017-10-18,149.04,147.92963
2017-10-19,148.01,147.90514
2017-10-20,149.67,147.85675
2017-10-23,149.66,147.8974
2017-10-24,149.59,147.99121
2017-10-25,150.76,148.10898
2017-10-26,149.98,148.30554
2017-10-27,149.27,148.49155
2017-10-30,149.48,148.61514
2017-10-31,150.94,148.70271
2017-11-01,151.18,148.85005
2017-11-02,148.96,149.04071
2017-11-03,149.12,149.11143
2017-11-06,149.74,149.11076
2017-11-07,150.03,149.1014
2017-11-08,149.32,149.10489
2017-11-09,149.08,149.07368
2017-11-10,149.73,149.00822
2017-11-13,149.0,148.96498
2017-11-14,149.35,148.89424
2017-11-15,148.65,148.83247
2017-11-16,149.13,148.73766
2017-11-17,148.04,148.65749
2017-11-20,148.97,148.52522
2017-11-21,148.85,148.42535
2017-11-22,148.19,148.34515
2017-11-24,148.7,148.24298
2017-11-27,147.89,148.16461
2017-11-28,148.64,148.05695
2017-11-29,150.15,147.98341
2017-11-30,152.3,148.02837
2017-12-01,151.01,148.2779
2017-12-04,151.5,148.56403
2017-12-05,151.33,148.88533
2017-12-06,150.38,149.19633
2017-12-07,152.37,149.42119
2017-12-08,152.1,149.6973
2017-12-11,151.45,149.97066
2017-12-12,151.18,150.18512
2017-12-13,150.93,150.33124
2017-12-14,150.97,150.40839
2017-12-15,149.93,150.43883
2017-12-18,150.61,150.37383
2017-12-19,151.11,150.29442
2017-12-20,151.62,150.2419
2017-12-21,151.64,150.24223
2017-12-22,151.32,150.27852
2017-12-26,151.41,150.31633
2017-12-27,151.85,150.3583
2017-12-28,151.68,150.4269
2017-12-29,152.14,150.49739
2018-01-02,152.65,150.59283
2018-01-03,152.04,150.7291
2018-01-04,152.74,150.84506
2018-01-05,153.34,150.98358
2018-01-08,153.39,151.16396
2018-01-09,152.5,151.3624
2018-01-10,150.54,151.50468
2018-01-11,150.6,151.4808
2018-01-12,152.44,151.35559
2018-01-16,152.38,151.28622
2018-01-17,153.9,151.25372
2018-01-18,154.35,151.3422
2018-01-19,153.47,151.53064
2018-01-22,155.15,151.71721
2018-01-23,154.37,151.99414
2018-01-24,155.5,152.26144
2018-01-25,154.74,152.57507
2018-01-26,153.82,152.84975
2018-01-29,153.34,153.02452
2018-01-30,153.9,153.09367
2018-01-31,154.95,153.12485
2018-02-01,156.04,153.19463
2018-02-02,155.39,153.35268
2018-02-05,152.37,153.51753
2018-02-06,152.87,153.48972
2018-02-07,151.66,153.3719
2018-02-08,151.23,153.12796
2018-02-09,150.43,152.79355
2018-02-12,150.33,152.37445
2018-02-13,149.75,151.9236
2018-02-14,149.76,151.44722
2018-02-15,149.61,150.98753
2018-02-16,149.09,150.56018
2018-02-20,150.18,150.1503
2018-02-21,149.96,149.84563
2018-02-22,148.99,149.61455
2018-02-23,149.29,149.38658
2018-02-26,149.34,149.1935
2018-02-27,149.29,149.0374
2018-02-28,146.84,148.91158
2018-03-01,146.31,148.66318
2018-03-02,145.84,148.31998
2018-03-05,147.04,147.90869
2018-03-06,147.39,147.55353
2018-03-07,147.46,147.27911
2018-03-08,146.59,147.07962
2018-03-09,147.87,146.88873
2018-03-12,147.91,146.79352
2018-03-13,148.81,146.76747
2018-03-14,148.42,146.84213
2018-03-15,148.17,146.95221
2018-03-16,147.77,147.06212
2018-03-19,148.71,147.13939
2018-03-20,149.1,147.24693
2018-03-21,149.92,147.38997
2018-03-22,148.4,147.59644
2018-03-23,147.93,147.73744
2018-03-26,149.97,147.79861
2018-03-27,149.13,147.92816
2018-03-28,150.42,148.04149
2018-03-29,149.23,148.21674
2018-04-02,148.7,148.34741
2018-04-03,149.85,148.40906
2018-04-04,150.3,148.49222
2018-04-05,150.36,148.61095
2018-04-06,150.67,148.749
2018-04-09,150.84,148.9098
2018-04-10,151.92,149.08516
2018-04-11,151.37,149.32455
2018-04-12,152.67,149.55553
2018-04-13,152.84,149.84604
2018-04-16,153.55,150.16565
2018-04-17,152.91,150.52692
2018-04-18,152.3,150.85162
2018-04-19,151.15,151.09404
2018-04-20,150.72,151.19653
2018-04-23,151.48,151.17596
2018-04-24,152.06,151.12457
2018-04-25,152.35,151.09291
2018-04-26,152.09,151.09505
2018-04-27,150.3,151.10384
2018-04-30,150.44,151.00696
2018-05-01,149.55,150.85785
2018-05-02,149.08,150.62979
2018-05-03,148.17,150.33777
2018-05-04,147.6,149.96849
2018-05-07,147.85,149.53969
2018-05-08,147.86,149.11664
2018-05-09,148.65,148.72614
2018-05-10,147.83,148.43105
2018-05-11,148.06,148.16682
2018-05-14,148.61,147.95418
2018-05-15,149.05,147.82146
2018-05-16,148.88,147.77504
2018-05-17,149.64,147.77629
2018-05-18,149.2,147.85382
2018-05-21,149.05,147.94751
2018-05-22,148.93,148.03569
2018-05-23,146.97,148.10637
2018-05-24,146.2,148.0408
2018-05-25,145.53,147.84497
2018-05-29,144.06,147.53697
2018-05-30,144.64,147.08804
2018-05-31,144.66,146.61418
2018-06-01,146.19,146.15714
2018-06-04,146.15,145.83475
2018-06-05,147.04,145.6184
2018-06-06,147.76,145.53911
2018-06-07,147.18,145.59654
2018-06-08,146.81,145.70245
2018-06-11,147.21,145.80931
2018-06-12,147.54,145.93254
2018-06-13,147.58,146.07695
2018-06-14,146.73,146.22726
2018-06-15,146.93,146.3195
2018-06-18,146.41,146.3802
2018-06-19,144.99,146.3846
2018-06-20,145.37,146.26645
2018-06-21,145.61,146.10056
2018-06-22,145.83,145.92935
2018-06-25,145.71,145.78006
2018-06-26,145.47,145.64812
2018-06-27,144.63,145.52205
2018-06-28,144.46,145.3574
2018-06-29,146.13,145.16844
2018-07-02,145.68,145.07681
2018-07-03,145.86,145.02654
2018-07-05,146.29,145.0176
2018-07-06,146.64,145.06146
2018-07-09,146.89,145.15724
2018-07-10,147.47,145.29495
2018-07-11,147.86,145.48532
2018-07-12,148.56,145.72034
2018-07-13,148.68,146.01085
2018-07-16,148.59,146.32497
2018-07-17,147.95,146.62802
2018-07-18,147.48,146.86475
2018-07-19,146.33,147.01434
2018-07-20,146.31,147.02783
2018-07-23,145.82,146.95187
2018-07-24,146.14,146.79388
2018-07-25,146.37,146.61389
2018-07-26,145.77,146.4464
2018-07-27,145.42,146.26263
2018-07-30,145.78,146.06012
2018-07-31,146.77,145.88095
2018-08-01,146.6,145.78864
2018-08-02,145.33,145.74817
2018-08-03,144.61,145.66704
2018-08-06,144.12,145.5212
2018-08-07,144.07,145.31288
2018-08-08,142.89,145.07455
2018-08-09,142.42,144.76123
2018-08-10,141.56,144.39224
2018-08-13,141.24,143.95995
2018-08-14,141.35,143.4964
2018-08-15,140.58,143.04997
2018-08-16,140.94,142.59802
2018-08-17,140.91,142.19398
2018-08-20,140.81,141.84534
2018-08-21,142.18,141.54913
2018-08-22,142.72,141.38753
2018-08-23,142.6,141.35495
2018-08-24,142.88,141.40016
2018-08-27,143.18,141.50839
2018-08-28,143.05,141.66687
2018-08-29,145.46,141.83844
2018-08-30,144.42,142.15077
2018-08-31,143.94,142.47046
2018-09-04,143.26,142.74506
2018-09-05,143.89,142.93076
2018-09-06,143.08,143.0841
2018-09-07,143.4,143.15762
2018-09-10,144.72,143.19456
2018-09-11,145.38,143.28523
2018-09-12,145.18,143.44511
2018-09-13,146.69,143.62811
2018-09-14,146.4,143.90558
2018-09-17,147.19,144.2083
2018-09-18,147.68,144.55542
2018-09-19,147.57,144.93774
2018-09-20,149.23,145.31096
2018-09-21,147.22,145.75438
2018-09-24,147.9,146.09174
2018-09-25,148.88,146.3804
2018-09-26,148.44,146.6777
2018-09-27,148.27,146.9347
2018-09-28,148.09,147.13939
2018-10-01,148.62,147.28645
2018-10-02,147.56,147.41953
2018-10-03,148.07,147.47076
2018-10-04,148.35,147.49802
2018-10-05,149.08,147.52534
2018-10-08,148.22,147.59615
2018-10-09,148.45,147.6385
2018-10-10,148.05,147.67456
2018-10-11,148.42,147.67969
2018-10-12,147.56,147.68738
2018-10-15,146.93,147.6438
2018-10-16,148.01,147.53214
2018-10-17,147.67,147.44981
2018-10-18,146.02,147.37099
2018-10-19,147.07,147.19995
2018-10-22,146.21,147.04507
2018-10-23,145.95,146.858
2018-10-24,144.52,146.64738
2018-10-25,144.1,146.34872
2018-10-26,143.5,145.98795
2018-10-29,143.73,145.57448
2018-10-30,143.61,145.16844
2018-10-31,144.23,144.78687
2018-11-01,146.47,144.48389
2018-11-02,146.8,144.38655
2018-11-05,147.6,144.44801
2018-11-06,148.63,144.65628
2018-11-07,149.02,145.0069
2018-11-08,148.88,145.44882
2018-11-09,147.66,145.91089
2018-11-12,146.22,146.28015
2018-11-13,147.59,146.47655
2018-11-14,147.63,146.63095
2018-11-15,145.11,146.74988
2018-11-16,144.79,146.68608
2018-11-19,144.6,146.49069
2018-11-20,144.16,146.21219
2018-11-21,144.41,145.87286
2018-11-23,144.66,145.53319
2018-11-26,145.43,145.23175
2018-11-27,144.81,145.02219
2018-11-28,145.73,144.84866
2018-11-29,145.06,144.76562
2018-11-30,144.7,144.7053
2018-12-03,144.53,144.64154
2018-12-04,143.39,144.56862
2018-12-06,144.04,144.42502
2018-12-07,143.51,144.28409
2018-12-10,142.3,144.12157
2018-12-11,141.55,143.88318
2018-12-12,142.86,143.56648
2018-12-13,143.82,143.29868
2018-12-14,142.64,143.13759
2018-12-17,142.32,142.98566
2018-12-18,142.17,142.8307
2018-12-19,141.89,142.6743
2018-12-20,140.82,142.50981
2018-12-21,140.46,142.28636
2018-12-24,140.18,142.0177
2018-12-26,140.67,141.72032
2018-12-27,140.35,141.45312
2018-12-28,139.98,141.20389
2018-12-31,139.66,140.96068
2019-01-02,137.25,140.71808
2019-01-03,136.04,140.34792
2019-01-04,138.08,139.84753
2019-01-07,138.79,139.41621
2019-01-08,138.22,139.09978
2019-01-09,138.27,138.84537
2019-01-10,138.23,138.6507
2019-01-11,139.36,138.50426
2019-01-14,139.2,138.46455
2019-01-15,139.75,138.48618
2019-01-16,140.44,138.5779
2019-01-17,141.83,138.74892
2019-01-18,141.27,139.04181
2019-01-22,141.66,139.3606
2019-01-23,143.19,139.69786
2019-01-24,143.15,140.11525
2019-01-25,144.52,140.55444
2019-01-28,143.81,141.0609
2019-01-29,142.9,141.53506
2019-01-30,142.94,141.90282
2019-01-31,142.68,142.17975
2019-02-01,143.16,142.36423
2019-02-04,143.25,142.50633
2019-02-05,142.4,142.61809
2019-02-06,142.2,142.65315
2019-02-07,142.16,142.62549
2019-02-08,142.04,142.5574
2019-02-11,141.92,142.46132
2019-02-12,142.39,142.34709
2019-02-13,142.61,142.25749
2019-02-14,141.43,142.20334
2019-02-15,142.34,142.10544
2019-02-19,144.4,142.04037
2019-02-20,144.63,142.12387
2019-02-21,144.23,142.31189
2019-02-22,144.46,142.53151
2019-02-25,145.43,142.77048
2019-02-26,146.53,143.0637
2019-02-27,147.72,143.43842
2019-02-28,147.7,143.91286
2019-03-01,147.88,144.41943
2019-03-04,147.26,144.92438
2019-03-05,147.44,145.35713
2019-03-06,147.18,145.72551
2019-03-07,145.95,146.01216
2019-03-08,144.71,146.15306
2019-03-11,146.27,146.1163
2019-03-12,145.55,146.06282
2019-03-13,148.23,145.95914
2019-03-14,147.86,145.99431
2019-03-15,148.19,146.09506
2019-03-18,147.65,146.25319
2019-03-19,147.79,146.40527
2019-03-20,145.99,146.55182
2019-03-21,145.26,146.57527
2019-03-22,145.23,146.47359
2019-03-25,145.14,146.29578
2019-03-26,146.03,146.07536
2019-03-27,146.1,145.89667
2019-03-28,144.35,145.76157
2019-03-29,144.35,145.55843
2019-04-01,146.0,145.32532
2019-04-02,146.22,145.1875
2019-04-03,146.68,145.13329
2019-04-04,145.92,145.16487
2019-04-05,145.55,145.20352
2019-04-08,145.63,145.22139
2019-04-09,145.08,145.22862
2019-04-10,145.18,145.19455
2019-04-11,145.73,145.14189
2019-04-12,146.53,145.11371
2019-04-15,146.75,145.15157
2019-04-16,146.12,145.24307
2019-04-17,146.13,145.32526
2019-04-18,145.4,145.39651
2019-04-22,145.27,145.41138
2019-04-23,144.68,145.38083
2019-04-24,144.69,145.2871
2019-04-25,143.9,145.15959
2019-04-26,144.13,144.97116
2019-04-29,144.37,144.77025
2019-04-30,145.26,144.5892
2019-05-01,145.34,144.48701
2019-05-02,145.31,144.4475
2019-05-03,146.35,144.4495
2019-05-06,145.21,144.54068
